message,trialNum,strength,center,delta,direction,answerSame,answerCorrect
marisse_flat_directed_disconnected,144,205,45,0,-1,1,1
marisse_flat_directed_disconnected,145,105,45,0,-1,1,1
marisse_flat_directed_disconnected,146,255,145,22,-1,1,0
marisse_flat_directed_disconnected,147,255,225,0,-1,1,1
marisse_flat_directed_disconnected,148,255,0,0,-1,1,1
marisse_flat_directed_disconnected,149,155,180,0,-1,1,1
marisse_flat_directed_disconnected,150,255,0,22,-1,1,0
marisse_flat_directed_disconnected,151,255,270,90,-1,0,1
marisse_flat_directed_disconnected,152,155,0,45,-1,1,0
marisse_flat_directed_disconnected,153,205,180,0,-1,1,1
marisse_flat_directed_disconnected,154,155,0,0,-1,1,1
marisse_flat_directed_disconnected,155,205,45,180,-1,0,1
marisse_flat_directed_disconnected,156,205,90,0,-1,1,1
marisse_flat_directed_disconnected,157,105,180,180,-1,0,1
marisse_flat_directed_disconnected,158,155,225,45,-1,1,0
marisse_flat_directed_disconnected,159,255,315,180,-1,1,0
marisse_flat_directed_disconnected,160,255,145,0,-1,1,1
marisse_flat_directed_disconnected,161,205,225,180,-1,1,0
marisse_flat_directed_disconnected,162,155,180,90,-1,0,1
marisse_flat_directed_disconnected,163,105,315,0,-1,1,1
marisse_flat_directed_disconnected,164,105,145,0,-1,1,1
marisse_flat_directed_disconnected,165,205,225,22,-1,1,0
marisse_flat_directed_disconnected,166,255,90,22,-1,1,0
marisse_flat_directed_disconnected,167,155,270,180,-1,0,1
marisse_flat_directed_disconnected,168,105,45,180,-1,1,0
marisse_flat_directed_disconnected,169,105,180,0,-1,1,1
marisse_flat_directed_disconnected,170,105,0,0,-1,1,1
marisse_flat_directed_disconnected,171,205,145,0,-1,1,1
marisse_flat_directed_disconnected,172,155,145,22,-1,1,0
marisse_flat_directed_disconnected,173,105,315,45,-1,1,0
marisse_flat_directed_disconnected,174,155,180,0,-1,1,1
marisse_flat_directed_disconnected,175,205,0,0,-1,1,1
marisse_flat_directed_disconnected,176,105,45,90,-1,0,1
marisse_flat_directed_disconnected,177,155,270,22,-1,1,0
marisse_flat_directed_disconnected,178,105,270,22,-1,1,0
marisse_flat_directed_disconnected,179,105,45,0,-1,1,1
marisse_flat_directed_disconnected,180,255,90,0,-1,0,0
marisse_flat_directed_disconnected,181,205,90,45,-1,0,1
marisse_flat_directed_disconnected,182,255,45,0,-1,1,1
marisse_flat_directed_disconnected,183,205,270,0,-1,1,1
marisse_flat_directed_disconnected,184,105,180,0,-1,1,1
marisse_flat_directed_disconnected,185,105,145,45,-1,1,0
marisse_flat_directed_disconnected,186,105,315,0,-1,1,1
marisse_flat_directed_disconnected,187,255,315,0,-1,1,1
marisse_flat_directed_disconnected,188,255,225,45,-1,1,0
marisse_flat_directed_disconnected,189,255,145,180,-1,0,1
marisse_flat_directed_disconnected,190,205,315,0,-1,1,1
marisse_flat_directed_disconnected,191,205,270,0,-1,1,1
marisse_flat_directed_disconnected,192,155,45,180,-1,1,0
marisse_flat_directed_disconnected,193,155,315,45,-1,1,0
marisse_flat_directed_disconnected,194,205,180,0,-1,1,1
marisse_flat_directed_disconnected,195,255,270,0,-1,1,1
marisse_flat_directed_disconnected,196,255,180,22,-1,0,1
marisse_flat_directed_disconnected,197,255,90,180,-1,1,0
marisse_flat_directed_disconnected,198,255,145,0,-1,1,1
marisse_flat_directed_disconnected,199,105,225,0,-1,1,1
marisse_flat_directed_disconnected,200,255,180,0,-1,1,1
marisse_flat_directed_disconnected,201,255,0,45,-1,1,0
marisse_flat_directed_disconnected,202,205,45,0,-1,1,1
marisse_flat_directed_disconnected,203,155,225,180,-1,0,1
marisse_flat_directed_disconnected,204,105,45,0,-1,0,0
marisse_flat_directed_disconnected,205,255,45,0,-1,0,0
marisse_flat_directed_disconnected,206,155,90,45,-1,0,1
marisse_flat_directed_disconnected,207,155,0,22,-1,0,1
marisse_flat_directed_disconnected,208,155,315,180,-1,0,1
marisse_flat_directed_disconnected,209,105,45,22,-1,1,0
marisse_flat_directed_disconnected,210,255,225,0,-1,1,1
marisse_flat_directed_disconnected,211,255,180,180,-1,0,1
marisse_flat_directed_disconnected,212,155,45,90,-1,1,0
marisse_flat_directed_disconnected,213,205,225,0,-1,0,0
marisse_flat_directed_disconnected,214,205,45,22,-1,0,1
marisse_flat_directed_disconnected,215,255,45,45,-1,1,0
marisse_flat_directed_disconnected,216,205,315,180,-1,0,1
marisse_flat_directed_disconnected,217,255,225,180,-1,0,1
marisse_flat_directed_disconnected,218,155,145,90,-1,0,1
marisse_flat_directed_disconnected,219,105,225,45,-1,1,0
marisse_flat_directed_disconnected,220,105,90,0,-1,1,1
marisse_flat_directed_disconnected,221,105,145,0,-1,1,1
marisse_flat_directed_disconnected,222,205,145,0,-1,1,1
marisse_flat_directed_disconnected,223,105,225,0,-1,0,0
marisse_flat_directed_disconnected,224,205,45,0,-1,1,1
marisse_flat_directed_disconnected,225,255,270,45,-1,0,1
marisse_flat_directed_disconnected,226,205,270,0,-1,1,1
marisse_flat_directed_disconnected,227,105,315,22,-1,1,0
marisse_flat_directed_disconnected,228,205,270,90,-1,0,1
marisse_flat_directed_disconnected,229,255,315,0,-1,1,1
marisse_flat_directed_disconnected,230,255,45,0,-1,0,0
marisse_flat_directed_disconnected,231,205,180,0,-1,0,0
marisse_flat_directed_disconnected,232,105,145,0,-1,1,1
marisse_flat_directed_disconnected,233,155,45,0,-1,0,0
marisse_flat_directed_disconnected,234,105,270,0,-1,1,1
marisse_flat_directed_disconnected,235,105,180,0,-1,1,1
marisse_flat_directed_disconnected,236,105,145,0,-1,1,1
marisse_flat_directed_disconnected,237,205,145,0,-1,1,1
marisse_flat_directed_disconnected,238,255,90,0,-1,1,1
marisse_flat_directed_disconnected,239,255,225,0,-1,1,1
marisse_flat_directed_disconnected,240,105,180,90,-1,1,0
marisse_flat_directed_disconnected,241,105,225,0,-1,1,1
marisse_flat_directed_disconnected,242,155,145,0,-1,1,1
marisse_flat_directed_disconnected,243,105,145,180,-1,0,1
marisse_flat_directed_disconnected,244,155,225,90,-1,0,1
marisse_flat_directed_disconnected,245,255,180,0,-1,1,1
marisse_flat_directed_disconnected,246,155,270,45,-1,0,1
marisse_flat_directed_disconnected,247,255,315,0,-1,1,1
marisse_flat_directed_disconnected,248,155,0,90,-1,0,1
marisse_flat_directed_disconnected,249,205,0,180,-1,0,1
marisse_flat_directed_disconnected,250,105,145,22,-1,1,0
marisse_flat_directed_disconnected,251,205,180,180,-1,0,1
marisse_flat_directed_disconnected,252,205,145,90,-1,0,1
marisse_flat_directed_disconnected,253,255,90,45,-1,0,1
marisse_flat_directed_disconnected,254,105,315,0,-1,1,1
marisse_flat_directed_disconnected,255,205,90,90,-1,0,1
marisse_flat_directed_disconnected,256,105,0,0,-1,1,1

